name,count
TKF,3
WKCMF,3
FBR,3
MSC,3
FXCOF,2
MIN,2
GNL.PA,2
VTSMX,2
TECS,2
NWTUF,2
AOCIF,2
IMH,2
SIC,2
BXEFF,2
III,2
KNDI,2
FTEK,2
KTHN,2
MNDJF,2
DVP,2
PHII,2
PHIIK,2
CXDC,2
COE,2
MYMSF,2
JCAP.PB,2
GDEN,2
REFR,2
FRSH,2
GVP,2
ZUMZ,2
BNGO,2
CRMD,2
ACHV,2
HSDT,2
GBLBF,2
GBLBY,2
WSPOF,2
AMTX,2
NEAR,2
TRZBF,2
TALO,2
PNWRF,2
BATRA,2
RDNT,2
VTGDF,2
TCBK,2
INOD,2
AP,2
LX,2
VNRX,2
LCUT,2
ZPTAF,2
APM,2
NTEC,2
CNNE,2
NWPX,2
BGT,2
CRHM,2
KINS,2
NWKRF,2
WOPEF,2
XME,2
SMTC,2
EYES,2
SVRA,2
NEPH,2
HHS,2
FLNT,2
AFGVF,2
QBCRF,2
RCKXF,2
PTGX,2
IMXI,2
BOTZ,2
TISI,2
PST,2
SKIS,2
SEEL,2
OTIV,2
CORV,2
ALNA,2
SRRK,2
ISD,2
ALFA,2
GTILX,2
HYB,2
EVGN,2
GRVY,2
VTSI,2
MLCPF,2
MAPIX,2
CPYYF,2
NLY.PG,2
NOAH,2
EVRI,2
PRPL,2
ELCPF,2
FANH,2
SIEN,2
HROW,2
CVRS,2
GBERY,2
CRNCY,2
CLNE,2
ZAGG,2
RFIL,2
SUNW,2
HNRG,2
JAX,2
SPRO,2
XOMA,2
FZROX,2
SHNWF,2
PCRTF,2
FRTA,2
MYOV,2
MRUS,2
SYBX,2
KOPN,2
UMRX,2
MRTX,2
WTT,2
IRL,2
MG,2
PIRS,2
HURC,2
NES,2
IEFA,2
MNLO,2
LIFE,2
SHE,2
CIVI,2
BGSWF,2
AKRSX,2
AVD,2
CDMO,2
MRIC,2
FTSV,2
IBUY,2
MALJF,2
PBIO,2
BUSE,2
BMA,2
EDN,2
SLNCF,2
HCM,2
BTN,2
ACOPF,2
BTOOY,2
LIN,2
JVA,2
CBL.PD,2
EXETF,2
YMAB,2
PBC,2
GRFS,2
TLC,2
JJGTF,2
ESPO,2
FINX,2
ATV,2
VONOY,2
INFU,2
WOW,2
RLH,2
PLYM,2
PMULF,2
TOTZF,2
VFL,2
PLXP,2
EGFEY,2
NSU,2
ZIJMF,2
ZIJMY,2
DWMF,2
KKWFF,2
GSHD,2
CEMI,2
ACMR,2
INTT,2
NAVB,2
JSDA,2
NATR,2
ABUS,2
MYO,2
PRGX,2
SNSS,2
QES,2
NCTY,2
KIDS,2
TWI,2
URG,2
RCMT,2
IIP.UN,2
MYRG,2
UFAB,2
ZEAL,2
EWUS,2
AMIGF,2
TTEC,2
USPH,2
HBB,2
MLR,2
BTAI,2
SAWLF,2
USDP,2
OZM,2
ARTX,2
DXYN,2
XIV,2
XNET,2
BGAVF,2
SPMYY,2
CBPO,2
ETW,2
XERS,2
BTO,2
ANCTF,2
GWRE,2
XENE,2
AVGR,2
XIACF,2
RNGR,2
IRS,2
UONEK,2
RYI,2
QUMU,2
LINC,2
CWXZF,2
SCM,2
JILL,2
IAALF,2
COHN,2
KBA,2
EEB,2
BKF,2
SBR,2
GCGMF,2
COO,2
IRIX,2
CPSH,2
BIOL,2
PRQR,2
HBP,2
TR,2
CMRX,2
STRL,2
TRLPF,2
PKOH,2
ARPO,2
CVGW,2
CWYUF,2
VIEMF,2
DWSN,2
ARKAF,2
IPAR,2
MGIC,2
DFJ,2
BKCYF,2
HRTG,2
BULIX,2
ICTVX,2
BCCMY,2
IHY,2
KRO,2
ISDR,2
DUAVF,2
LTRPA,2
DVCR,2
SFE,2
TOUR,2
GRIN,2
RSAIF,2
ENGGF,2
FLGT,2
SAFRF,2
INGXF,2
LBRDA,2
OLMIF,2
LIND,2
ACSAF,2
SAPMF,2
PSYTF,2
JG,2
OZMLF,2
MLFNF,2
KVHI,2
MRETF,2
CORE,2
LORL,2
BEKSF,2
CSU,2
OPI,2
WUBA,2
DRAD,2
ASTE,2
QURE,2
PKIUF,2
BRSS,2
EIDX,2
FNHC,2
GPL,2
MBI,2
PML,2
FTUAX,2
VTCAX,2
HCFT,2
EXLS,2
PLSQF,2
DOLLF,2
BAESF,2
SJNK,2
GSAT,2
GLIBA,2
TCON,2
DZSI,2
GAINL,2
VAC,2
RYCEY,2
CWCO,2
FWONA,2
MFIN,2
QTRH,2
RCUS,2
AKRX,2
EGRX,2
PCRX,2
BAB,2
SVVC,2
IYF,2
ACGYF,2
MLSS,2
SNNA,2
CBON,2
KCNY,2
GKOS,2
WIFI,2
SYN,2
ORBC,2
SPNE,2
TPC,2
NLST,2
FELP,2
DRQ,2
ANIP,2
ENIA,2
PTVCA,2
PLRUF,2
DRUNF,2
SCGLF,2
CHCT,2
EDRVF,2
NGL.PB,2
AAALF,2
CMBS,2
PRT,2
UBIO,2
USFR,2
SOLOW,2
NXTD,2
BTVCF,2
EQXFF,2
PALAF,2
PAC,2
BZLFY,2
ICFI,2
FNLPF,2
ELEZF,2
SPNS,2
ARC,2
BNFT,2
ELF,2
DERM,2
KOF,2
VVUS,2
CELC,2
TIVO,2
CSGP,2
COIHF,2
WNGRF,2
ZYXI,2
SRHGF,2
PESAF,2
JAKK,2
SYX,2
EOS-USD,2
THLEF,2
SYKE,2
PLOW,2
HUSKF,2
VREYF,2
KAMN,2
CYD,2
IHRTQ,2
WSTG,2
RBYCF,2
BFFTF,2
LSI,2
CBS.A,2
MEGGF,2
SOHO,2
SRGHY,2
CO,2
RCII,2
LQDA,2
UUUU,2
PILL,2
BOARF,2
NLS,2
XNCR,2
OFIX,2
BSQR,2
AJRD,2
MYTAY,2
SSNNF,2
SSL,2
FSLEX,2
ICIAX,2
HIFR,2
NESR,2
SPTN,2
USOU,2
CFRHF,2
FKO,2
IHI,2
CODGF,2
MCS,2
INRLF,2
ASGTF,2
KBCSY,2
BNPQY,2
PINIT,2
ACAMU,2
CBD,2
PYTCF,2
LUCRF,2
UBNT,2
ASPN,2
VLRS,2
ECSIF,2
NPIFF,2
ENRFF,2
CHRVF,2
RELX,2
GMHLF,2
TRAGF,2
KNSL,2
BBP,2
JRVR,2
NTSFF,2
BONXF,2
UGP,2
OILU,2
USM,2
NHS,2
SVM,2
RS,2
ATRO,2
GMED,2
CVI,2
AXAHF,2
EFX,2
PSB,2
UNT,2
BELFB,2
LBLCF,2
ORZCF,2
CLI,2
CLUB,2
NAK,2
SMAWF,2
WLMIF,2
IVH,2
BBF,2
SGGKF,2
OGFGF,2
STOSF,2
VYMI,2
AVK,2
SNPS,2
SEPJF,2
GLAPF,2
CLIR,2
LASR,2
AMSWA,2
MMI,2
APTI,2
PPRQF,2
GVA,2
WIRE,2
HSTM,2
UFCS,2
WWW,2
UNIEF,2
FARO,2
HVT,2
WOLTF,2
PTY,2
MTUAY,2
DIV,2
WOLWF,2
LNTH,2
HDV,2
SPKKY,2
CHFS,2
PACB,2
VVCIF,2
APAJF,2
IBDRY,2
DSM,2
UIHC,2
HCKT,2
CYBE,2
OISHF,2
HOLI,2
LMAT,2
NEXA,2
EYEN,2
DMPI,2
AFFS,2
FDUSZ,2
SAUHF,2
DNTUF,2
BOXL,2
PDMDF,2
FELE,2
PSQ,2
AGPPF,2
RBGPF,2
CMLS,2
NSPR,2
CASM,2
VDIGX,2
ADVZF,2
MERFX,2
CZZ,2
GTBDF,2
AKAAF,2
XMR-USD,2
FPACX,2
ZLPSF,2
WIP,2
CRNX,2
BNPUF,2
BLIN,2
CCORF,2
WJAVF,2
EFAV,2
RUSHA,2
WPG.PH,2
PPAMF,2
EEX,2
NNGPF,2
ODJAF,2
ALFFF,2
PCRFY,2
CGIFF,2
ACST,2
TMICF,2
ICCC,2
NWHM,2
DCPH,2
TYPE,2
SXT,2
MTYFF,2
SBGSY,2
CPSI,2
MUH,2
PSCC,2
STFC,2
LNZCF,2
EXMGF,2
UBSI,2
JMP,2
RWT,2
MX,2
MGP,2
TNET,2
FNF,2
PTX-OLD,2
POOL,2
SBFFY,2
CRY,2
FAF,2
NICE,2
BDRAF,2
AIQUY,2
SEAC,2
ATIF,2
FCNAX,2
FDLSX,2
PBS,2
TPX,2
ALFVY,2
HKHHF,2
HLUYY,2
UNBLF,2
TSRYY,2
CIDM,2
BCOV,2
CXP,2
ADOM,2
TPCS,2
LIVE,2
NTWK,2
CPSS,2
NVMI,2
FSP,2
THYOF,2
AGRX,2
BABY,2
VOPKF,2
DYNT,2
TKAGY,2
CYRN,2
WH,2
SMFTF,2
FMFAX,2
VERU,2
CSPI,2
IFMK,2
BEPTF,2
AREC,2
BLW,2
BTZ,2
TLTZY,2
TOSBF,2
EXPGY,2
ANAT,2
TABCF,2
BFAM,2
GIGA,2
ATOM,2
RRR,2
ISR,2
PICB,2
ELTP,2
CPAC,2
NP,2
ARTH,2
KMDA,2
GILT,2
PRCP,2
TRAUF,2
NRDBY,2
CRLBF,2
SLS,2
MHH,2
AMCRF,2
ARCE,2
RLGT,2
FARM,2
ACER,2
MPAA,2
GFN,2
TNXP,2
BCLI,2
WCAGY,2
RGCO,2
MNA,2
SNP,2
DVHL,2
CEM,2
ESE,2
EDF,2
TOO.PB,2
SWGAF,2
ENSG,2
UMICF,2
VVI,2
KMF,2
MPFRF,2
PCYG,2
CMPGF,2
PAHC,2
ANGI,2
FWRD,2
PDVW,2
IFSPF,2
GTIM,2
RUSMF,2
AKRYY,2
ISSC,2
DTNOF,2
PFSI,2
HEB,2
CRWS,2
MLLGF,2
ARSUF,2
NWSA,2
ZURVY,2
ATGE,2
PLSE,2
MOBL,2
APDN,2
ONVO,2
NEU,2
RMR,2
CUZ,2
RKNEF,2
EPC,2
LQDT,2
DHX,2
PENN,2
AYTU,2
TSCDF,2
TSCDY,2
BLRX,2
SMIZF,2
AGLNF,2
ANH.PC,2
LBRDK,2
AFSI.PC,2
CIM.PB,2
CDAY,2
OSUR,2
PCTY,2
MSON,2
APEMY,2
HIW,2
CFMS,2
PZN,2
RAVE,2
BTDPF,2
EMKR,2
RNWK,2
USNA,2
POWL,2
PDM,2
IEC,2
IRMD,2
CHA,2
MHVYF,2
SPPJY,2
FSV,2
PFGC,2
SKY,2
IESC,2
PCMI,2
SGU,2
GEOS,2
CSTE,2
SVNLY,2
HNW,2
GER,2
DSE,2
GMZ,2
REGL,2
KBWP,2
DFNL,2
DOX,2
CALX,2
VREX,2
MHO,2
SCSC,2
LPT,2
MESA,2
CSWI,2
LODE,2
CTS,2
CNYA,2
ASHS,2
BMI,2
HLUKF,2
RNFTF,2
HAE,2
AFSI.PA,2
AFSI.PB,2
CVCO,2
NDCVF,2
CLPBY,2
DEX,2
HKIT,2
RTEC,2
ALSWF,2
FN,2
CBIO,2
SSD,2
DLA,2
LPG,2
JOUT,2
DSPG,2
SAIA,2
CPHC,2
ANZBY,2
DEM,2
TRNO,2
EWT,2
TWN,2
FLTW,2
CODI.PA,2
ESGRO,2
BNDSF,2
CYOU,2
TKAYF,2
TWIN,2
PFS,2
BDJ,2
MRLN,2
ACBI,2
SOHU,2
HAYN,2
IDXX,2
DGII,2
IYE,2
BRKL,2
EXPO,2
MIXT,2
EVBN,2
BSMX,2
NMR,2
RYTM,2
OMN,2
THR,2
BLL,2
FIBK,2
STBA,2
MSL,2
VBMFX,2
MMC,2
ISBC,2
MUSA,2
ITA,2
TUES,2
SIFY,2
SOIEF,2
ETTYF,2
GFF,2
DBS,2
ACFN,2
USAT,2
NPK,2
CATC,2
PIMIX,2
SYAAF,2
LGORF,2
TTDKY,2
SLGN,2
ASX,2
CPF,2
GNGBF,2
OIIM,2
LARK,2
KNYJY,2
FSNN,2
LZAGF,2
SVCBF,2
MIND,2
IPOOF,2
NUVR,2
SEQUX,2
HIO,2
SOOCY,2
KTCC,2
RMGGF,2
WRB,2
IPHI,2
JMPW,2
CAC,2
PUB,2
PROV,2
PPBI,2
HCTHY,2
RGA,2
FTNW,2
WASH,2
BDGE,2
JAGX,2
GDL.PC,2
CTIB,2
NRCG,2
HIL,2
WOOD,2
DLNG.PA,2
HTLF,2
AUDC,2
FRBK,2
DETNF,2
ESIO,2
CYLYF,2
TRRSF,2
PLTM,2
ACUIF,2
APWC,2
UEC,2
TESS,2
NBHC,2
MOFG,2
RGRNF,2
BCNQY,2
SBFG,2
QCRH,2
FRBA,2
WTBA,2
BIF,2
HTH,2
PILBF,2
ANIX,2
TBBK,2
ABTX,2
NG,2
DNLI,2
EFL,2
OSIS,2
AMRB,2
NEOG,2
INBK,2
HFWA,2
BGG,2
RLI,2
AVX,2
OSBC,2
CNOB,2
CVBF,2
UVSP,2
BHLB,2
MMYT,2
DDE,2
JADSF,2
UTF,2
XELA,2
VBLTX,2
CATY,2
EPS,2
SMBC,2
WTFC,2
GSBC,2
BFIN,2
LYTS,2
CBU,2
FDIS,2
UCFC,2
TRST,2
AMRAX,2
DVALX,2
NH,2
SRUXF,2
SGSOF,2
LRN,2
TV,2
FDEF,2
HMST,2
MBWM,2
PEBO,2
BJCHF,2
TYME,2
JKK,2
AWCMY,2
VCISY,2
VUG,2
ASR,2
UDOW,2
PCK,2
VWINX,2
ENFC,2
CNBKA,2
ACGPF,2
ACNFF,2
UNCFF,2
HZ,2
NTZ,2
INDB,2
PCIM,2
MUA,2
MYF,2
LAZY,2
EOS,2
KTOV,2
HOMB,2
SWMAY,2
FRMO,2
ALSMY,2
FUL,2
ASIAX,2
EGBN,2
WNS,2
CHI,2
OBNNF,2
IRRZF,2
GLU,2
JRI,2
WEDXF,2
WKHS,2
CLTIX,2
DCURX,2
VNCE,2
CWEN.A,2
LIQT,2
TGP.PB,2
BRFRY,2
TELL,2
CSIQ,2
RROTF,2
CLRG,2
QVAL,2
BIT,2
PPERF,2
PPERY,2
EMAN,2
FSVLX,2
NTRP,2
JETS,2
TOPS,2
RPUT,2
APB,2
DFP,2
AIA,2
IPAC,2
SCGLY,2
EGKLF,2
EVTCY,2
PIXY,2
BIZD,2
UJUL,2
IDRA,2
REPL,2
SDXOF,2
VOXX,2
TAK,2
GNMSF,2
VFH,2
VRP,2
ALPMF,2
AYI,2
DSKYF,2
DSNKY,2
NYMTO,2
SOCL,2
FNDE,2
BHR.PD,2
RJA,2
DAG,2
CTIC,2
BSLAX,2
XLM-USD,2
NLY.PD,2
NTIC,2
CGW,2
NZDS,2
CMC,2
ELD,2
QYLD,2
TCTZF,2
CIG,2
EZM,2
AGE,2
SPSB,2
MUFG,2
DLMAF,2
DNO,2
PGZ,2
NPSND,2
BATT,2
DRIV,2
HMLP.PA,2
CATO,2
INSHF,2
LQSIF,2
CADS,2
GBPS,2
RVT,2
AEZS,2
FEI,2
FBOX,2
HTD,2
LTC-USD,2
AXAHY,2
TGSNF,2
TRYS,2
JANBX,2
NFEC-OLD,2
GGM,2
ALC,2
CBH,2
SELF,2
HDIVX,2
HDAVX,2
HDCVX,2
PDT,2
SPXU,2
AFB,2
GGT,2
JPYS,2
TQQQ,2
VSS,2
SCZ,2
EJTTF,2
RARX,2
ECF,2
DYLS,2
IVSXF,2
DNN,2
PGP,2
GREK,2
SRLN,2
EMX,2
MZDAF,2
ATU,2
HSPX,2
IMAC,2
SCS,2
BTAL,2
ADDDF,2
PAMVX,2
MLPX,2
RTH,2
BCV,2
STON,2
AMJL,2
YHMGF,2
AIEQ,2
BGRP,2
DTEA,2
FPL,2
IWB,2
OXM,2
UTC,2
EEMV,2
VB,2
QLTA,2
SYZLF,2
CURR,2
XPLT,2
STRM,2
ARDT,2
ADRE,2
PKO,2
BITA,2
CSI,2
IMKTA,2
NRO,2
CEF,2
CSCA,2
PMT.PA,2
NCOM,2
GLDI,2
TRCO,2
SECO,2
CQP,2
WBK,2
ATCEY,2
REX,2
GLD-USD,2
PCN,2
QQQC-OLD,2
CBA,2
CYS,2
XKFF,2
NBGIF,2
BPIRY,2
SACH,2
GTWY,2
RIOT,2
TITN,2
LNMIF,2
IJT,2
JJCB,2
EEQ,2
PGTMF,2
VJET,2
EVLV,2
AMTB,2
RNP,2
BLMT,2
EGDFF,2
MUNI,2
SBI,2
MTL,2
RVLV,2
32BIT-USD,2
ANTI-USD,2
BCA-USD,2
YECO-OLD,2
ICON,2
CVIA,2
TPRFF,2
YOGA,2
SCVL,2
AMBO,2
UMH.PC,2
CEL,2
BLLRF,2
RSSS,2
ALVVF,2
UUGRY,2
OMVKY,2
FFRHX,2
PTNR,2
CAL,2
JMPLF,2
RYB,2
GELYF,2
LMB,2
GZT-OLD,2
SONVF,2
ASBFF,2
AVEVF,2
PRIF.PB,2
DGPIF,2
ULE,2
NGM,2
RIV,2
BMMJ,2
SOL,2
QIWI,2
VWAPY,2
RAAX,2
GNR,2
BRFH,2
GAPFF,2
SNDE,2
OFSSZ,2
EVC,2
CWLPF,2
KGJI,2
NETE,2
CFA,2
XRLV,2
PXS,2
OHAI,2
SYCRF,2
PKD-OLD,2
JBSAF,2
FLYBF,2
IDN,2
TTNP,2
SMGKF,2
SWYDF,2
MDLY,2
SXE-OLD,2
JAGGD,2
IQI,2
TI,2
NETS,2
BOJA,2
BSET,2
ETPZF,2
TGEN,2
TNISF,2
MACE,2
SYPR,2
MGXMF,2
WGP-OLD,2
INUV,2
METC,2
PANL,2
VVPR,2
PEER,2
CPK,2
PLX,2
BNTGF,2
BW,2
SBS,2
CCT,2
ENLAY,2
JSNSF,2
FTPLF,2
ZLDSF,2
CUI,2
YTEN,2
SPHHF,2
PBMRF,2
MAKSY,2
APEN,2
ARA,2
ALZH,2
NEXOF,2
AZSEY,2
PFMT,2
HEWL,2
BVNKF,2
WLMS,2
ALY,2
HPPI,2
SNOA,2
FSIC-OLD,2
CTEK,2
EVKIY,2
JEF,2
KPTSF,2
GLDFF,2
RVLT,2
FZILX,2
HOTH,2
DNNGY,2
VXUS,2
ASCMA,2
CLBR,2
DRTTF,2
SPSTF,2
RWX,2
ALTM,2
LKSD,2
FSTR,2
CA,2
KLBAY,2
EGL,2
PALDF-OLD,2
ACI,2
CRGC-OLD,2
NYRSF,2
FUPEF,2
BITCF,2
COINB,2
NAP,2
ENOR,2
MPXEF,2
WKCMY,2
BGAOF,2
NWARF,2
COVTY,2
CVXTY,2
KKPNF,2
AEXAF,2
LKM,2
BTLLF,2
SEND,2
PX,2
MFGP,2
ABGOY,2
OMED,2
VRIG,1
NTTHF,1
QSEP,1
DLRVF,1
SDIPF,1
ATOS,1
PIAIF,1
STLJF,1
THETA-USD,1
AMCA,1
FDSWX,1
KELTF,1
ESG,1
FPXI,1
ASGOF,1
LRCPF,1
KHTRF,1
SPE,1
NISTF,1
BAFBF,1
AQSZF,1
OXBDF,1
GBIL,1
DIIBF,1
SMSEY,1
CLLS,1
MCUIF,1
JMIA,1
OSIR,1
WOPEY,1
EVN,1
SLCJF,1
FAAFX,1
FAIRX,1
IFLY,1
BWMXF,1
EVTZF,1
EOI,1
ETB,1
ETY,1
SIUMF,1
TW,1
GLBS,1
VLEEF,1
BIRDF,1
LBM,1
ABSSF,1
BADFF,1
LUMIF,1
GHY,1
PUK,1
SAGAX,1
SPOZF,1
RWR,1
KYCCF,1
GVDNY,1
NLY.PC,1
OUNZ,1
CHNA,1
DVOL,1
SUSA,1
VGSH,1
CHKGF,1
SGA,1
TUFN,1
SHLO,1
FIXX,1
CRVS,1
SURF,1
ANFI,1
TPNL,1
PHOT,1
VTVT,1
AWTM,1
MLND,1
BOCH,1
NASB,1
XAN.PC,1
CHIR,1
CHIL,1
CEV,1
VLPNF,1
JJM,1
BBX,1
PRSNX,1
VGWAX,1
ANPDY,1
RKUNF,1
PGCSF,1
CBL.PE,1
THCBU,1
MUE,1
ALLO,1
ARKF,1
FLIN,1
INCO,1
QDIV,1
MPGPF,1
ESVIF,1
SUPV,1
FRHLF,1
DRW,1
LMGDF,1
BHAT,1
EVOK,1
AFFT,1
MGU,1
IBIBF,1
SLTTF,1
ITP,1
AGTHX,1
FDGRX,1
VAFAX,1
MCA,1
HCMLY,1
PMOIF,1
CLDX,1
YI,1
IFEU,1
EEYUF,1
TRIB,1
KNTNF,1
RTPPF,1
ACTI,1
AMIGY,1
EGFEF,1
MNDAX,1
EANRF,1
VIIX,1
BLNK,1
VMMXX,1
SILK,1
VICL,1
CBHMF,1
PRNEX,1
BBC,1
BMYMP,1
PEI.PC,1
DBGR,1
DXGE,1
LGGNF,1
CXSNF,1
GDLLF,1
MLXEF,1
MTXXY,1
AMMCF,1
SWDBY,1
NGHCN,1
NGHCO,1
VODPF,1
BHRQY,1
TKXHF,1
HENOY,1
HELKF,1
CXDO,1
CDTX,1
ERFSF,1
DPG,1
DEWJ,1
RTMVF,1
RTMVY,1
HYMTF,1
CCD,1
CHY,1
GFY,1
BULL,1
EAGL,1
RVRA,1
INNT,1
PFRAX,1
PTTRX,1
ALSCP-OLD,1
SEFCF,1
CRT,1
INPCF,1
FVD,1
TOK,1
IEZ,1
OPESF,1
ANZFF,1
TGONF,1
SFBTF,1
EUCMF,1
AAUKY,1
RMT,1
UCBJF,1
MIINF,1
MONDF,1
MNGPF,1
THNRF,1
ELVAF,1
EQ,1
SVBI,1
RILYI,1
GLKIF,1
SEB,1
CCCCF,1
DIVB,1
POAHY,1
USOD,1
AUBN,1
NGHCP,1
PLDGP,1
BKEPP,1
DBCP,1
PTRS,1
SHTPY,1
ACSAY,1
SAAYY,1
RSIFX,1
POFCY,1
USOI,1
ETG,1
RYCEF,1
RLLCF,1
JAGG,1
JQUA,1
CWB,1
LYL,1
TWODY,1
KHNGY,1
WEGRY,1
WEIGY,1
LAIX,1
GEAGY,1
SEKS,1
FXS,1
TORSF,1
AGGY,1
HOLHF,1
TDIV,1
FCIT,1
WVVI,1
SOLVY,1
SVYZY,1
AHODF,1
WF,1
LGLV,1
BTG-USD,1
VLEEY,1
EUHMF,1
GCNJF,1
WDDYF,1
COIHY,1
TPRKY,1
ELEZY,1
CGMRX,1
IRSAX,1
PUFXF,1
DNA,1
GREEF,1
INNTY,1
IPHYF,1
BZLFF,1
TNP.PE,1
TNP.PF,1
INGIF,1
BMDPY,1
BMDSD,1
MEGGY,1
THLEY,1
THLLY,1
VEACU,1
FTSSF,1
SUPGF,1
ILNLF,1
ILNLD,1
STBMF,1
STBMY,1
GFGSF,1
PIAGF,1
VGLT,1
SRMMF,1
AUTL,1
FYLD,1
EVX,1
SKYS,1
GLXZ,1
CZFC,1
HIHO,1
MDGL,1
TWEIX,1
YAFFX,1
GGO,1
COW,1
NHLD,1
HT.PC,1
HT.PD,1
EIFZF,1
RTLR,1
HYDW,1
TOLWF,1
IRCP,1
GRBMF,1
SGTPY,1
SGTZY,1
CLPS,1
EIHDF,1
LRLCY,1
XIACY,1
GFSZF,1
GFSZY,1
PHLAX,1
SWHFX,1
ULH,1
SUZ,1
XSOE,1
AUGR,1
BMLP,1
CGJTF,1
LOR,1
OTCAX,1
ORBT,1
KPFS,1
CMRE.PC,1
CMRE.PD,1
SGGKY,1
OGFGY,1
SSLTY,1
SSLZY,1
PONPX,1
CCLAF,1
TAYD,1
NCLIX,1
FTSM,1
GEAHF,1
STZHF,1
MDIV,1
WOLZY,1
FSRBX,1
PSCF,1
ORMP,1
GXOCF,1
BCEKF,1
HCHDY,1
ESI,1
OFSIX,1
MYSZ,1
DELRF,1
OISHY,1
CGEYX,1
CRZNX,1
NINOY,1
SDSDF,1
WTT-USD,1
FPNIX,1
VSGBX,1
CRARF,1
GLA,1
RPXIX,1
RPXFX,1
CFFN,1
TBGVX,1
TWEBX,1
TBCUX,1
ZOPLY,1
IJK,1
EVLO,1
SPHB,1
SRRXY,1
DTEGY,1
STOHF,1
CYAN,1
ALD,1
ECIFF,1
CNVAF,1
SRHBF,1
SRHBY,1
HNGGF,1
PALDF,1
CHCLY,1
ETRN,1
BHPBF,1
TAIT,1
GLVMF,1
SNMYF,1
HMDPF,1
GLXKY,1
KEMQ,1
PRTA,1
CLZNF,1
DASH-USD,1
DXBRF,1
BDRPF,1
PPLC,1
TTRAF,1
CGXEF,1
CNRIF,1
CHKKF,1
UROV,1
GRPAF,1
CIOXF,1
MKR-USD,1
CASI,1
CFG.PD,1
CRYIP,1
NHRNY,1
AKZOY,1
SMFKY,1
FIJFX,1
FXZ,1
TKKIF,1
SLNO,1
VUSTX,1
EXD,1
PKBK,1
CRH,1
WF.W-OLD,1
DNLMY,1
DRDGF,1
BTDPY,1
LBJ,1
LAQ,1
BRG.PA,1
GDO,1
GHYG,1
NVLN,1
STRO,1
CLRB,1
KLMN,1
PPRUF,1
FANUY,1
SRNE,1
GRUPF,1
AVMXY,1
AVMXF,1
IITSF,1
ISNPY,1
XAR,1
KB,1
MGDDF,1
WPPGF,1
FNCB,1
ICBK,1
NSYC,1
INMB,1
XCUR,1
SMMT,1
IDDTF,1
IDTVF,1
MGTX,1
VERB,1
BSCJ,1
BCKIY,1
FJTSY,1
DMO,1
MIMZF,1
CSHTX,1
HWDIX,1
ECPCY,1
SCYX,1
DJI,1
MHI,1
API,1
UHT,1
HLIX,1
PWOD,1
SWGAY,1
SWGNF,1
EFLVF,1
TCO.PJ,1
TCO.PK,1
TCKGF,1
BCNAF,1
PDRDF,1
AVRO,1
YLWDF,1
EMIS,1
GHGUY,1
BKCH,1
FORD,1
JAPAY,1
LSBIX,1
KNCRY,1
OUTFF,1
OUTKD,1
BSFFF,1
CSD,1
PBT,1
RYREX,1
DON,1
OCCI,1
FRHHF,1
SMIZY,1
RTACF,1
DAVE,1
LOV,1
REZIF,1
AOM,1
AFSI.PE,1
AFSI.PF,1
CIM.PA,1
OCDGF,1
CHU,1
ANDV,1
SCPJ,1
SURG,1
MXCYY,1
BSMZF,1
PDYPY,1
BSHVF,1
AGXKF,1
RGPMF,1
PHCRF,1
CVCBF,1
KIE,1
SMWPY,1
HMSVY,1
SECCY,1
GYYMF,1
ITEGY,1
GRHFY,1
BJJQY,1
BRTQY,1
DPST,1
CXE,1
NZF,1
SSRI,1
ARAV,1
TBIO,1
ASAZY,1
QMCI,1
EVRC,1
PNDZY,1
SVNWF,1
FSUMF,1
FSUGY,1
EWK,1
ZF,1
GLV,1
ALYI,1
FLUX,1
CODX,1
PNRG,1
PCRFF,1
CSUWF,1
CLNY.PB,1
GLGDF,1
USA,1
DSS,1
MTP,1
CRMLY,1
VLRDY,1
EGPT,1
CXSE,1
SFSHF,1
SYIFD,1
SBSI,1
LPCN,1
BLV,1
BIV,1
JCPB,1
XBUY,1
RSGUF,1
RBB,1
SAL,1
SMMF,1
PMBC,1
FXP,1
MMTRS,1
HEI.A,1
PTR,1
GLAXF,1
CODI.PB,1
HTLZF,1
BH,1
TANNI,1
TANNL,1
LBC,1
DJII,1
IMEXF,1
CAJFF,1
HBMD,1
CHOLY,1
WRTBY,1
SSLLF,1
IMPV,1
CZXMF,1
MBIO,1
MBNKF,1
EVRZF,1
PSMMF,1
SLFPY,1
NSRPF,1
BBCP,1
WNDLF,1
AVOA,1
SEOVF,1
PBB,1
DURXF,1
CWYCF,1
JDST,1
NRCG.WS,1
ERMAF,1
ERMAY,1
WHGLY,1
HKXCF,1
SMTA,1
MAG,1
PGILF,1
KGDEF,1
KGDEY,1
PNF,1
FEDU,1
AVST,1
FAUS,1
VSCFF,1
VEMAX,1
TAVFX,1
TVFVX,1
TAVZX,1
TASCX,1
TVSVX,1
ARKW,1
EVT,1
CMHXF,1
DRXGF,1
SRLY,1
BDCO,1
TRX-USD,1
TVRVX,1
BNBMF,1
ARHUF,1
NHOLF,1
GEMP,1
SNEJF,1
SNYFY,1
CSSPF,1
VWSYF,1
RWED,1
EMMF,1
MHN,1
PVVLF,1
GRGSF,1
MYRX,1
MOG.A,1
IAGG,1
SUVPF,1
ESXB,1
MRTN,1
FFIN,1
ATIS,1
